business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"Livernois Dental Care","17170 Livernois, Detroit, MI 48221, USA","(313) 340-9709","https://livernoisdentalcare.com/","https://maps.google.com/?cid=16367648263297850538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.5","58","5","5","2","1","Charmane Emerson","1","Very unprofessional dentistry, I had a tooth extraction that took two hours because he Examine  4 to 5 patients in betwe","info@livernoisdentalcare.com","","","",""
"Jewell Dental","19135 Grand River Ave, Detroit, MI 48223, USA","(313) 535-7770","http://www.jewelldental.com/","https://maps.google.com/?cid=17378641687783194561&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","553","5","5","2","1","Tez Black","1","The issue I had issue I had was the filling itself. After the procedure, my bite felt completely off and I had pain when","jewelldental77@gmail.com","","","",""
"Park Dental Care","18935 Grand River Ave, Detroit, MI 48223, USA","(313) 835-8280","http://www.parkdentalcarepc.com/","https://maps.google.com/?cid=9986166416575634274&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","138","5","5","2","1","Faynese Robinsonlawo","1","Total waste of time I knew from the moment I made the appointment it was something(not good)but I decided to still give","info@parkdentalcarepc.com","","","",""
"Contemporary Dentistry","5211 Schaefer Rd Ste 100, Dearborn, MI 48126, USA","(313) 581-4884","https://www.contemporarydental.com/locations/dearborn","https://maps.google.com/?cid=1591688867477096792&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","996","5","5","2","1","jennie Days","1","I paid about $7,000 for braces, and my experience was extremely frustrating.  During a visit that was supposed to be for","info@contemporarydental.com","","","",""
"Southwest Dental Group","8028 Vernor Hwy, Detroit, MI 48209, USA","(313) 841-7700","http://mytoothimplant.com/","https://maps.google.com/?cid=3428914229880160191&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","5","5","5","2","1","Jay Big","1","","impallari@gmail.com","","","",""
"Hamtramck Dental Center","9541 Joseph Campau Ave, Hamtramck, MI 48212, USA","(313) 972-4700","","https://maps.google.com/?cid=10180290333939746739&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2.6","51","5","5","2","1","Desie B","1","The worse Dentist I've ever been To. I went to get my tooth pulled, they pulled out other tooth and filed my tooth too L","","","","",""
"My Community Dental Centers ~ Detroit","5555 Conner St, Detroit, MI 48213, USA","(313) 571-2648","https://www.mydental.org/clinic-location/detroit/?utm_source=GMB&utm_medium=Detroit&utm_campaign=website","https://maps.google.com/?cid=8058680485239711051&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","875","5","5","1","1","UniverseProtected7","1","Please choose wisely for your dental care...Had previous dental work done here before which was pretty ok so I decided t","info@mydental.org","","","",""
"Great Expressions Dental Centers- Detroit Midtown","3670 Woodward Ave #101b, Detroit, MI 48201, USA","(313) 202-9398","https://www.greatexpressions.com/dental-offices/dentist-in-detroit-michigan-woodward-ave/","https://maps.google.com/?cid=869730475531525054&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","515","5","5","1","2","TaKia Reed","2","Receptionist were uneducated and money hungry. I am still getting annoying calls from them! Though, the Dr. was outstand","info@greatexpressions.com","","","",""
"Detroit Dental Specialty Center","430 Mack Ave, Detroit, MI 48201, USA","(313) 818-0308","http://www.detroitdentalspecialtycenter.com/","https://maps.google.com/?cid=14617475047360376544&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.4","17","5","5","1","1","A S","1","I held off on writing a review of this establishment for awhile after several ongoing complications with a crown they re","info@detroitdentalspecialtycenter.com","","","",""
"Metro Dental Specialists","13874 Grand River Ave, Detroit, MI 48227, USA","(313) 834-4900","http://mdsdetroit.com/","https://maps.google.com/?cid=13362779743415854378&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.7","180","5","5","1","1","Ops Manager","1","I was referred here by another dentist to get a tooth pulled. All I can say is this place is disorganized and fraudulent","info@mdsdetroit.com","","","",""
"Detroit Dental Specialists","511 West M-102, Highland Park, MI 48203, USA","(313) 454-4800","https://detroitdentalnow.com/","https://maps.google.com/?cid=570851811744466372&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","403","5","5","1","2","Joseph Hunter","2","I am all paid up on my ortho account and it’s been impossible to get this office on the phone to schedule an appointment","info@detroitdentalnow.com","","","",""
"Vernor Dental Care","8044 W Vernor Hwy, Detroit, MI 48209, USA","(313) 474-8994","http://www.vernordentalcare.com/?utm_campaign=gmb","https://maps.google.com/?cid=6182458277743042956&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","259","5","5","1","1","Esmeralda Sanchez","1","My experience with Dr. Bernice has been HORRIBLE, I had to come back to get my fillings done because they fell out in le","vernordentalcare@gmail.com","","","",""
"Harbortown Dental Care","3374 E Jefferson Ave, Detroit, MI 48207, USA","(313) 259-2410","https://www.harbortowndentalcare.com/","https://maps.google.com/?cid=795074312002731242&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","183","5","5","1","1","Just Baked by Steph","1","I have been a patient of this dental practice for nearly 26 years, and unfortunately my most recent experience has left","info@harbortowndentalcare.com","","","",""
"Detroit Caring Dentistry","3031 W Grand Blvd #360, Detroit, MI 48202, USA","(313) 832-0800","http://detroitcaringdentistry.com/","https://maps.google.com/?cid=1957010943996055279&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","70","5","5","1","1","Mr Mr","1","Horrible experiences with the young female front desk attendant. She was very nasty and snide completely unnecessarily.","info@detroitcaringdentistry.com","","","",""
"Crescent Dental","18901 W Warren Ave, Detroit, MI 48228, USA","(313) 271-4500","","https://maps.google.com/?cid=10833983392296720007&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","11","5","5","1","1","Erica Vega","1","They tell you to come in, even if they don't have time for you just to build your medicaid.Do not go to this dentist was","","","","",""
"Downtown Detroit Dental","645 Griswold St #224, Detroit, MI 48226, USA","(313) 263-0230","","https://maps.google.com/?cid=9770824909838608844&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","16","5","5","1","1","Amanda Hassan","1","Nurses were great!  I was in a lot of pain and came there to have a tooth pulled. The doctor was extremely disrespectful","","","","",""
"Elmwood Park Dental Center PC","1547 E Lafayette St, Detroit, MI 48207, USA","(313) 567-6200","http://elmwoodparkdentalcenter.com/","https://maps.google.com/?cid=5506086083252264422&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","83","5","5","1","1","Zinghlei Vang","1","I normally don’t write reviews especially a bad one. But this clinic is the worst. Start from receptionist to Assistant","marshaclement@sbcglobal.net","","","",""
"Malta Dental and Medical Clinic","10301 Woodward Ave, Detroit, MI 48202, USA","(313) 894-2240","https://www.maltaclinic.org/","https://maps.google.com/?cid=7915743701677118886&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","13","5","5","1","1","Shojal Miah","1","Don't go here please, I usually don't leave reviews but I had to with this place as a medical professional, I had a very","info@maltaclinic.org","","","",""
"Eight Mile Dental Center","18201 M-102, Detroit, MI 48219, USA","(313) 535-5200","","https://maps.google.com/?cid=320840088566890143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","7","5","5","1","1","Ra'Chelle Limmitt","1","Very very unprofessional, if I could give zero stars I would. I found out they really do not fix your teeth it is just s","","","","",""
"St. John Oral Surgery and Dental Clinic","HENRY FORD, 22201 Moross Rd STE 155 STE 155, Detroit, MI 48236, USA","(313) 499-4775","","https://maps.google.com/?cid=4845635691093435297&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2.8","53","5","5","1","1","Jazzmen Mon'A","1","Whatever you do don’t let them cut on you!! Mouth was cut twice while pregnant for a drainage tube and nothing drained.","","","","",""
"Shine Dental Adults & Kids","9301 Conant, Hamtramck, MI 48212, USA","(313) 818-3188","https://shinedentalclinics.com/","https://maps.google.com/?cid=8057974427718260049&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","318","5","5","1","1","Humayun Rashid","1","My appointment was canceled multiple times after I had already waited for a long period and stopped taking my medication","info@shinedentalclinics.com","","","",""
"Caring Dentistry of Detroit","1001 W Seven Mile Rd, Detroit, MI 48203, USA","(313) 305-7045","http://caringdentistrypc.com/","https://maps.google.com/?cid=11516250683545225732&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","28","5","5","1","1","simplykarenly","1","Had a wisdom tooth pulled. One that I’m 100% positive I should’ve been sedated for. Had four shots and still felt everyt","info@caringdentistrypc.com","","","",""
"Detroit Dental Spa","2130 Trumbull, Detroit, MI 48216, USA","(313) 216-4232","http://www.detroitdentalspa.com/","https://maps.google.com/?cid=14412738292252557174&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","142","5","5","0","5","Elle","5","My experience has been top tier. Dr Nancy and her staff embody the full concept of astounding customer service! I have b","user@domain.com","","","",""
"Emergency Dental of Detroit","28755 Schoenherr Rd, Warren, MI 48088, USA","(313) 513-4119","https://emergencydentalofdetroit.com/","https://maps.google.com/?cid=5102599137610148459&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2071","5","5","0","5","AnnMarie Turdo","5","Wow they got me in within an hour of calling and cemented my tooth back in, minimal pain and minimal cost! The facility","contactus@emergencydentalusa.com","","","",""
"Detroit Dental Specialists","20720 Plymouth Rd, Detroit, MI 48228, USA","(313) 342-1997","https://detroitdentalnow.com/","https://maps.google.com/?cid=5316172340180380216&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","473","5","5","0","5","CLINTON TOPP JR","5","Yes, the dentist office I went to the today on park has gave me a very good visit. Help me find out more about my teeth.","","","","",""
"My Detroit Dentist","7411 John R St, Detroit, MI 48202, USA","(313) 483-6260","https://mydetroitdentist.com/?utm_source=GMBListing&utm_medium=Organic&utm_campaign=GMBListing","https://maps.google.com/?cid=8160113712065660340&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","501","5","5","0","5","Conner Devenney","5","Great staff, Great doctors/Dentists, Great atmosphere. Everyone was so kind and helpful, which was great because it was","mydetroitdentist1@gmail.com","","","",""
"Grand River Family Dentistry","24366 Grand River Ave, Detroit, MI 48219, USA","(313) 535-2273","http://www.grfamilydentistry.com/","https://maps.google.com/?cid=8947633237638512040&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","653","5","5","0","4","Terrance James","4","I must share my experience with you guys the most important person that I saw was the x-ray technician I seen that anyon","grfamilydentistry@gmail.com","","","",""
"Wow Dental","18525 Moross Rd, Detroit, MI 48224, USA","(313) 371-9880","https://www.wowdentalmi.com/?utm_source=organic&utm_medium=gbp&utm_id=local","https://maps.google.com/?cid=6626400421433713214&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","2018","5","5","0","5","Teshonda Seymour","5","Bobbi cleans my family’s teeth. My mom my sister and brother and I  only see Bobbi. She’s the best. We love her. She’s k","info@wowdentalmi.com","","","",""
"Campbell Dental & Orthodontics","5705 Vernor Hwy, Detroit, MI 48209, USA","(313) 921-5516","http://campbelldental1.com/?utm_campaign=gmb","https://maps.google.com/?cid=15075960569193725118&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","850","5","5","0","5","Paloma Muniz","5","As someone who hasn’t been to any dentist in the last 6 years my visit and treatment at Campell Dental was absolutely ph","campbelldental1@gmail.com","","","",""
"WOW Dental","22341 Eight Mile W Suite 200, Detroit, MI 48219, USA","(313) 371-9880","https://www.wowdentalmi.com/","https://maps.google.com/?cid=8129803555823986641&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","505","5","5","0","5","Flo Gabriella","5","Wonderful staff. Raaf is excellent with his patients. Everything is new and very clean. Everyone here made me feel very","info@wowdentalmi.com","","","",""
"Great Expressions Dental Centers - Detroit Ren Cen","600 Renaissance Center Suite R610, Detroit, MI 48243, USA","(313) 202-9410","https://www.greatexpressions.com/dental-offices/dentist-in-detroit-michigan-renaissance-center/","https://maps.google.com/?cid=4708758148035850130&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","830","5","5","0","5","RENEA SMITH","5","Dr Kase is 20 ⭐️ s. Her staff, the office, its clean, their prompt, attentive and VERY KNOWLEDGEABLE! In addition to my","info@greatexpressions.com","","","",""
"Detroit Sterling Dental","17200 E Warren Ave Ste. A, Detroit, MI 48224, USA","(313) 882-6635","","https://maps.google.com/?cid=17037752192677774895&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","274","5","5","0","5","Diamond Mason","5","I’ve been going here since a child and I now bring my son here too. Dr. B is very informative and fast! Kori was a blast","","","","",""
"DiPilla Dentistry of Detroit","1 Woodward Ave #1625, Detroit, MI 48226, USA","(313) 246-8288","http://www.drdipilla.com/","https://maps.google.com/?cid=6605162261946220576&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","434","5","5","0","5","Kevin Neuman","5","I have gone to DiPilla Dentistry of Detroit for a number of years and have always been very happy with the exceptional l","info@drdipilla.com","","","",""
"Dental Studio","6501 Greenfield Rd, Detroit, MI 48228, USA","(313) 424-4470","https://www.2032dentists.com/","https://maps.google.com/?cid=3961406042543036937&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","145","5","5","0","5","Kenneth Mack","5","It was a pleasure to be seen here the staff was so friendly and polite and beautiful too the doctor told me what had to","hello@2032dentists.com","","","",""
"Diamond Smiles Dentistry","6455 Gratiot Ave, Detroit, MI 48207, USA","(313) 422-1282","https://www.diamondsmilesdentistry.com/?utm_source=google&utm_medium=gbp&utm_campaign=gbp&utm_content=20260303","https://maps.google.com/?cid=6739384332247424333&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","146","5","5","0","5","andrea edwards","5","10 out of 10 HIGHLY RECOMMEND!!!!!!! I enjoyed every minute of my visit. The staff was so friendly, patient, and caring.","info23diamondsmiles@gmail.com","","","",""
"Conant Gardens Dental Center","2430 Seven Mile E, Detroit, MI 48234, USA","(313) 893-9310","","https://maps.google.com/?cid=14812513822495041410&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","189","5","5","0","5","Kamaria Mickles","5","I can’t recommend this dental office enough! My childhood friend, Akeem went above and beyond to help my mom, getting he","","","","",""
"Motor City Dental Group","6061 Vernor Hwy, Detroit, MI 48209, USA","(313) 841-1010","https://www.motorcitydentalgroup.com/","https://maps.google.com/?cid=1014199836062968073&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","16","5","5","0","5","Gelin Arabo","5","It was amazing fantastic doctor, I went in with so much pain I needed a root canal. She has gentle hands. Didn’t feel th","info@motorcitydentalgroup.com","","","",""
"Eva Karmo, DDS","4607 Vernor Hwy, Detroit, MI 48209, USA","(313) 554-3300","","https://maps.google.com/?cid=3431314182695160998&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","541","5","5","0","5","Rabih Faraj","5","The lady at the front desk was super sweet and helpful. Dr. Karmo was great! Took out what was left of my tooth patched","","","","",""
"Detroit Dentist Dentures & Implants","31700 Telegraph Rd #100, Bingham Farms, MI 48025, USA","(313) 314-2520","http://detdentist.com/","https://maps.google.com/?cid=564636465254090432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","316","5","5","0","5","Juanita Morgan","5","I’m new to the area and was looking for a new dentist for myself and family. As a fellow dental professional I must say","info@detdentist.com","","","",""
"Family Dental Center","14807 W McNichols Rd, Detroit, MI 48235, USA","(313) 493-0110","","https://maps.google.com/?cid=6346905522062755796&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","11","5","5","0","5","Tela Turner","5","Everyone had great attitudes , they seen me right away! Gave me options and was genuinely concerned and helpful!","","","","",""
"Brandon H. Barton Jr. D.D.S, P.C","11200 E McNichols Rd, Detroit, MI 48234, USA","(313) 521-6400","https://www.bartondental.net/","https://maps.google.com/?cid=2627596770245796768&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","208","5","5","0","5","SHERRY","5","Great Dentist who for years have given to his community.  I love ❤️ him and have seen how he takes care of his patients.","schedule1@bartondental.net","","","",""
"Fuller General Dentistry","334 Livernois St, Ferndale, MI 48220, USA","(313) 864-9110","http://www.fullergeneraldentistry.com/","https://maps.google.com/?cid=4883176722040381403&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","461","5","5","0","5","Kristen Dacres","5","My mom has been taking me here since I was 2 (I'm now 14) and we still come here to get my teeth cleaned. My whole famil","info@fullergeneraldentistry.com","","","",""
"Aesthetic Dental Clinique","17701 W McNichols Rd, Detroit, MI 48235, USA","(313) 533-6500","http://www.adentalclinique.com/","https://maps.google.com/?cid=14823954045150057137&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","14","5","5","0","5","Regene Mckinney","5","My experience with Aesthetic Dental Clinique has been nothing short of amazing. While being a new patient but made to fe","info@adentalclinique.com","","","",""
"ADVANCED DENTISTRY","5831 Vernor Hwy, Detroit, MI 48209, USA","(313) 749-9000","","https://maps.google.com/?cid=17136968013489500187&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","10","5","5","0","5","Debbie Vega","5","This clinic is a must go too. Everyone is so polite very good vibe and so professional. The work is so outstanding. I am","","","","",""
"Dr. Faber Dental Center","2610, 8191 E Jefferson Ave, Detroit, MI 48214, USA","(313) 822-8680","http://drfaberdental.weebly.com/","https://maps.google.com/?cid=7048095292532523257&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","16","5","5","0","5","David Wilson","5","I've been seeing Dr Faber now for around two years. He's very professional. And a true craftsman. I really enjoy the atm","info@drfaberdental.weebly.com","","","",""
"Dental Health and Wellness Center - Detroit","7433 Michigan Ave, Detroit, MI 48210, USA","(313) 842-4255","http://www.dentalhwc.com/","https://maps.google.com/?cid=15314305295120338575&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","5","3","3","3","0","5","Gabriel Lemoine","5","I love coming to this place. Never over packed. Always attentive. I've visited since moving back from Minnesota.  It has","info@dentalhwc.com","","","",""
"Cincinnati Sports Club","3950 Red Bank Rd, Cincinnati, OH 45227, USA","(513) 527-4000","http://www.cincinnatisportsclub.com/","https://maps.google.com/?cid=6038465458168665985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","414","5","5","4","2","Kali Pearce","2","Please beware of joining this club. $700 fee to join and then $139/month, which increases yearly. You are not able to pa","info@cincinnatisportsclub.com","","","",""
"Bee Fit Health Club","1192 W Kemper Rd, Cincinnati, OH 45240, USA","(513) 850-2050","https://beefitcincy.com/","https://maps.google.com/?cid=13755596926638428153&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","224","5","5","4","1","Trayli Monroe","1","My boyfriend tried to cancel our membership for weeks by calling, submitting a form on the website, and emailing. Couldn","info@beefitcincy.com","","","",""
"Snap Fitness Cincinnati West","6701 Ruwes Oak Dr Suite 12, Cincinnati, OH 45248, USA","(513) 574-7627","https://www.snapfitness.com/us/gyms/cincinnati-west-oh/?utm_source=gmb&utm_medium=yext","https://maps.google.com/?cid=5619946648091991209&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.6","34","5","5","3","1","Leslie Fultz","1","Snap Fitness Cincinnati West I complained about the cleanliness of the facility on multiple occasions. I left many notes","cincinnatiwest@snapfitness.com","","","",""
"Mercy Health - Queen City HealthPlex","3131 Queen City Ave, Cincinnati, OH 45238, USA","(513) 389-5600","https://www.mercy.com/locations/fitness-healthplex/cincinnati/mercy-health-queen-city-healthplex","https://maps.google.com/?cid=1333648537434864247&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","212","5","5","3","1","rashaad smith","1","I waited four hours for literally nothing your whole staff sucks. Then I get prescribed no medicine when clear as fat yo","todell@mercyhealthplex.com","","","",""
"Crunch Fitness - Newport","1751 Monmouth St, Newport, KY 41071, USA","(859) 360-5238","https://www.crunch.com/locations/newport","https://maps.google.com/?cid=13749797092688652341&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1049","5","5","2","1","Kelsey Vincent","1","The must uncomfortable gym environment I’ve experienced, gym bros yelling between sets, slamming weights and 4 people st","manager@crunchnewport.com","","","",""
"Anytime Fitness Cincinnati","3537 Columbia Pkwy, Cincinnati, OH 45226, USA","(513) 871-2424","https://www.anytimefitness.com/locations/cincinnati-ohio-1973/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=1973","https://maps.google.com/?cid=5491629990808235009&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","102","5","5","2","1","Elliot Hollis","1","I was working out per usual, first time at this location, and a worker started complaining about the way I worked out, c","mediainquiries@sebrands.com","","","",""
"Crunch Fitness - Kenwood","5901 E Galbraith Rd Suite 250, Cincinnati, OH 45236, USA","(513) 984-0348","https://www.crunch.com/locations/kenwood","https://maps.google.com/?cid=16312613676424267732&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","808","5","5","2","1","Anna E","1","I don’t necessarily place the one star on crunch fitness as a whole, but moreso the kenwood location. I first signed up","manager@crunchkenwood.com","","","",""
"Planet Fitness","6186 Glenway Ave, Cincinnati, OH 45211, USA","(513) 429-4102","https://www.planetfitness.com/gyms/cincinnati-western-hills-oh?utm_medium=organic&utm_source=extnet","https://maps.google.com/?cid=11147361657819298543&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1019","5","5","2","1","schottel0127","1","The only thing good about this place is the hours it’s open. Otherwise it’s a joke ! Half the people that go here sit on","info@planetfitness.com","","","",""
"Recreation Center","1723 Cleneay Ave, Cincinnati, OH 45207, USA","(513) 745-3208","http://www.xavier.edu/recreational-sports/","https://maps.google.com/?cid=730356247796294060&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","28","5","5","2","1","Dre NYC","1","ONLY FOR XAVIER STUDENTS","wileyd@xavier.edu","","","",""
"Kingdom Fitness","327 W 4th St, Cincinnati, OH 45202, USA","(513) 604-4041","https://kingdomfitness.us/","https://maps.google.com/?cid=16036583807371027421&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","86","5","5","1","1","Jack Waldon","1","Out dated gym, outdated equipment. Got a membership here and my key fob never worked I only went once and had to be let","kingdomfitnessus@gmail.com","","","",""
"Delhi Athletic Club","5027 Delhi Rd, Cincinnati, OH 45238, USA","(513) 278-4060","https://www.delhiathleticclub.com/","https://maps.google.com/?cid=18276308438413511686&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","50","5","5","1","1","Mimi D","1","Frustrating Customer Service Experience The communication at Delhi Athletic Club has been terrible. I’ve had to chase do","info@delhiathleticclub.com","","","",""
"World Gym Cincinnati","9481 Princeton Glendale Rd, Hamilton, OH 45011, USA","(513) 288-1480","https://www.worldgym.com/cincinnati","https://maps.google.com/?cid=10060766693807106955&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","238","5","5","1","1","Adrian","1","My review is based on my personal experience here at this gym. My hope is that yours will be better than mine but I will","info@worldgym.com","","","",""
"Fitnext: The Jungle Gym","803 Sycamore St, Cincinnati, OH 45202, USA","(513) 721-0055","http://www.cincyfitnext.com/","https://maps.google.com/?cid=11249434243712851988&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","20","5","5","1","1","Brian Ellis","1","Too expensive. You can get into great shape for 10 dollars a month. Silly people will pay this much for a gym but whine","criston@cincyfitnext.com","","","",""
"Paramount Fitness","6306 Harrison Ave, Cincinnati, OH 45247, USA","(513) 451-6509","https://www.facebook.com/pages/Paramount-Fitness-Center/176627119035614","https://maps.google.com/?cid=24685426898422693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","40","5","5","1","3","Mark Shots","3","Every single bench in the gym is ripped up. Water fountain dispenses lukewarm water. If you go any day during the week f","info@facebook.com","","","",""
