business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"Lake Effect","155 W 200 S, Salt Lake City, UT 84101, USA","(801) 532-2068","http://www.lakeeffectslc.com/","https://maps.google.com/?cid=1767445384093831599&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2797","5","5","1","3","Zeke Dumke IV","3","This is an absolutely beautiful space, but that’s about where it ends. The service consisted of people begrudgingly poin","johndoe@gmail.com","","","",""
"Caffé Molise","404 S W Temple St, Salt Lake City, UT 84101, USA","(801) 364-8833","http://www.caffemolise.com/","https://maps.google.com/?cid=3702760611557437477&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3662","5","5","1","3","gracie lopez","3","Caffe molise is fancy dining. the environment is lovely, the live music was peaceful, and the lighting is romantic. over","info@caffemolise.com","","","",""
"Adelaide","131 S 300 W, Salt Lake City, UT 84101, USA","(801) 658-4600","https://www.adelaidesaltlake.com/","https://maps.google.com/?cid=11294190725753024340&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","549","5","5","1","3","Isaac Romero","3","I was around the area and saw this place which is really pretty. I do have to say the food was okay but not particularly","info@adelaidesaltlake.com","","","",""
"Zest Kitchen & Bar","275 S 200 W, Salt Lake City, UT 84101, USA","(801) 433-0589","https://zestslc.com/?utm_source=google","https://maps.google.com/?cid=10303443288671584193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2061","5","5","1","1","Rachel Dial","1","It has been a month and I’m still upset enough to write a review. We got a “fruit salad” to bring to thanksgiving dinner","info@zestslc.com","","","",""
"The Roof","15 E S Temple St 10th floor, Salt Lake City, UT 84150, USA","(801) 539-3550","http://theroofslc.com/","https://maps.google.com/?cid=4981386193120683931&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","786","5","5","1","3","Keith Christiansen","3","The roof finally opened back up but unfortunately they no longer do the buffet style they did before. The food was decen","info@theroofslc.com","","","",""
"Gourmandise","250 S 300 E, Salt Lake City, UT 84111, USA","(801) 328-3330","https://www.gourmandise.com/?utm_source=google.com&utm_medium=referral&utm_campaign=salt-lake-city&utm_content=gmb","https://maps.google.com/?cid=2223690247470707125&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5543","5","5","1","2","Nicole Mujica","2","I’ve been coming here over the years may times to try the pastries and to get birthday cakes for my family. This time my","user@domain.com","","","",""
"The Garden Restaurant","15 E S Temple St 1st floor, Salt Lake City, UT 84150, USA","(801) 539-3560","http://thegardenslc.com/","https://maps.google.com/?cid=8420219069341380838&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","414","5","5","1","1","David Turley","1","Honestly I loved the food. The difficulty I had was with the service. I ordered a salad, a bowl of tomato soup, and a ro","info@thegardenslc.com","","","",""
"Franklin Ave Cocktails & Kitchen","231 S Edison St, Salt Lake City, UT 84111, USA","(385) 831-7560","http://franklinaveslc.com/","https://maps.google.com/?cid=1269699959255548497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","687","5","5","1","3","Olivia Enders","3","Upon being seated, we ordered our drinks and waited 15 mins for them to arrive. No big deal, but the waitress (Madison)","user@domain.com","","","",""
"Squatters Pub Brewery Downtown SLC","147 W Broadway, Salt Lake City, UT 84101, USA","(801) 363-2739","https://www.squatterspubs.com/","https://maps.google.com/?cid=267932068772635277&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3103","5","5","1","3","Jason Lamoreaux","3","Ok, let me first say I remember the old squatters and it was an amazing. I’ve been here a few time since it was bought o","info@squatterspubs.com","","","",""
"Bambara Salt Lake City","202 S Main St, Salt Lake City, UT 84101, USA","(801) 363-5454","https://bambara-slc.com/","https://maps.google.com/?cid=993997300387982801&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1234","5","5","1","1","Richard Pellecchia II","1","Extremely disappointed... I didn't go there to order appetizers as meals LOL. If I see a cut of meat listed I would thin","info@bambara-slc.com","","","",""
"Ruth's Diner","4160 Emigration Canyon Rd, Emigration Canyon, UT 84108, USA","(801) 582-5807","http://ruthsdiner.com/","https://maps.google.com/?cid=10675044006686542650&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","5837","5","5","1","3","Bret Williams","3","On our recent visit to Salt Lake City, we searched Google Maps to find a restaurant no too far from us. From the reviews","ruth@ruthsdiner.com","","","",""
"Tucanos Brazilian Grill","162 S 400 W, Salt Lake City, UT 84101, USA","(801) 456-2550","https://www.tucanos.com/","https://maps.google.com/?cid=5377801209508569610&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","6656","5","5","1","1","Marck Delta B787","1","Rating: ⭐☆☆☆☆ (1/5)  My experience at this restaurant was extremely disappointing and, unfortunately, the worst I have e","info@tucanos.com","","","",""
"The Salt Republic","170 S W Temple St, Salt Lake City, UT 84101, USA","","https://www.hyatt.com/en-US/hotel/utah/hyatt-regency-salt-lake-city/slcrs/dining","https://maps.google.com/?cid=12868872813258390060&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","114","5","5","1","3","Joseph Morris","3","Went as a large group. Atmosphere was quiet and secluded. Service was kind and attentive. Food was merely okay. Costs we","info@hyatt.com","","","",""
"Nacho Daddy - Salt Lake City","241 W 200 S, Salt Lake City, UT 84101, USA","(801) 869-1066","https://nachodaddy.com/","https://maps.google.com/?cid=16544543264346031044&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","2000","5","5","1","1","Nati","1","My honest review is that this place is really good to Dine IN. The reason I’m making this review though is because if yo","info@nachodaddy.com","","","",""
"Copper Common","111 E Broadway Suite 190, Salt Lake City, UT 84111, USA","(801) 355-0543","https://coppercommon.com/","https://maps.google.com/?cid=11414155608030014054&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","636","5","5","1","3","Anne Moon (CryingMurder)","3","Beautiful location, a bit overpriced though. Food is okay but not a good choice for having a dinner, portions are tiny a","common@copperslc.com","","","",""
"Antica Roma 🇮🇹 Italian Restaurant","132 S Main St, Salt Lake City, UT 84101, USA","(801) 532-0500","http://www.anticaroma.us/","https://maps.google.com/?cid=16467565117369927463&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","825","5","5","1","2","Angeles Monsivais","2","First, don't go here if you are short in time. We asked but they took longer than they promised.  Decided to go here bec","info@anticaroma.us","","","",""
"Matteo Ristorante Italiano","77 W 200 S #100, Salt Lake City, UT 84101, USA","(385) 549-1992","https://www.matteoslc.com/","https://maps.google.com/?cid=4896458936700994380&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","888","5","5","1","2","Chenyang Zhang","2","Atmosphere: For a restaurant targeting higher end market. I expect more than 2x4 wood decor hanging on the ceiling, not","delicious@matteoslc.com","","","",""
"Sapa","722 State St, Salt Lake City, UT 84111, USA","(801) 363-7272","https://www.sapabarandgrill.com/","https://maps.google.com/?cid=5115059882270318176&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3515","5","5","1","2","Tanner Christensen","2","The building is cool and the atmosphere a fun vibe. Couldn’t believe how large this restaurant is. Awesome artwork, fun","management@sapabarandgrill.com","","","",""
"Stoneground Italian Kitchen","249 E 400 S, Salt Lake City, UT 84111, USA","(801) 364-1368","http://stonegrounditalian.com/","https://maps.google.com/?cid=3987031668526137360&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1217","5","5","1","2","Raissa Moraes","2","The food was delicious and the ambiance is beautiful. I’d recommend this place for a date night or a small group dinner.","info@stonegrounditalian.com","","","",""
"Nona Bistro","346 E 900 S, Salt Lake City, UT 84111, USA","(801) 244-2495","https://nonabistro.toast.site/","https://maps.google.com/?cid=5710867585232564966&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","345","5","5","1","2","Max Green","2","Let’s start with the positives here the ambience and the drinks were great really cool patio vibe too. The drinks came o","info@nonabistro.toast.site","","","",""
"ROCTACO","248 S Edison St, Salt Lake City, UT 84111, USA","(801) 905-8016","https://www.roctaco.com/","https://maps.google.com/?cid=16842274920842912147&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1114","5","5","1","2","Richard Gonzalez","2","It's definitely an acquired taste and a one-time visit for us. The food reminds me of Chipotle. This is an Americanized","info@roctaco.com","","","",""
"Red Iguana 2","866 W S Temple St, Salt Lake City, UT 84104, USA","(801) 214-6050","https://www.rediguana.com/locations/red-iguana-2/","https://maps.google.com/?cid=8438835085975497207&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","8869","5","5","1","1","Anhnhung Nguyen","1","Can on a Wednesday night, had a reservation at 7 and didn’t get seated until 7:30. Didn’t get water or salsa or our orde","info@rediguana.com","","","",""
"From Scratch","62 E Gallivan Ave, Salt Lake City, UT 84111, USA","(385) 442-4827","https://www.fromscratchslc.com/","https://maps.google.com/?cid=1887678519690690425&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1920","5","5","0","4","Sitofa Ligi","4","We went in on a busy Friday evening was told it was a 20 min. We were willing to wait then it turned into an hour. We fi","info@fromscratchslc.com","","","",""
"Salt & Olive","270 S 300 E, Salt Lake City, UT 84111, USA","(801) 906-8389","https://saltnolive.com/","https://maps.google.com/?cid=11352259449141043951&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","944","5","5","0","5","Waleska Iglesias","5","Such a cool spot, So much history and great atmosphere. Food was great and the service was top notch. So many great opti","info@saltnolive.com","","","",""
"Urban Hill","510 S 300 W #100, Salt Lake City, UT 84101, USA","(385) 295-4200","http://www.urban-hill.com/","https://maps.google.com/?cid=16432894390403452091&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1009","5","5","0","4","Seth Humeston","4","Had reservations for a Friday evening. It was pretty busy and we were sat at a tall two top half booth. It wasn't quite","info@urban-hill.com","","","",""
"White Horse Spirits & Kitchen","325 S Main St, Salt Lake City, UT 84111, USA","(801) 363-0137","https://www.whitehorseslc.com/","https://maps.google.com/?cid=16655236943986936822&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2127","5","5","0","4","David Simkins","4","The Whitehorse is a local favorite. There is a great energy in the place that makes you want to be there. Following the","user@domain.com","","","",""
"The Copper Onion","111 E Broadway #170, Salt Lake City, UT 84111, USA","(801) 355-3282","http://thecopperonion.com/","https://maps.google.com/?cid=1180221363442922443&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3666","5","5","0","5","Leslie M","5","Had a great dining experience here while visiting the area. Welcoming casual vibe, excellent service, and delicious food","info@copperslc.com","","","",""
"Siegfried's Delicatessen","20 W 200 S, Salt Lake City, UT 84101, USA","(385) 355-1912","http://www.siegfriedsdelicatessen.com/","https://maps.google.com/?cid=18349637309020801440&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","3269","5","5","0","5","Claire Medley","5","So good!!! Classic Jewish deli. You could tell this was a local spot. We went around 12:15/12:30 and they were slammed.","info@siegfriedsdelicatessen.com","","","",""
"Van Ryder, a Rooftop Bar","131 S 300 W, Salt Lake City, UT 84101, USA","(801) 658-4400","https://www.vanrydersaltlake.com/","https://maps.google.com/?cid=1340306730957576851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","895","5","5","0","4","William Soto","4","I stopped at Van Ryder in Salt Lake City, a rooftop bar and restaurant, and the atmosphere really pulled it all together","info@vanrydersaltlake.com","","","",""
"Red Rock Brewing - Downtown Salt Lake City","254 S 200 W, Salt Lake City, UT 84101, USA","(435) 409-4089","https://redrockbrewing.com/","https://maps.google.com/?cid=3583511463639954625&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","2544","5","5","0","4","Kelsey P","4","The ravioli was some of the best ive ever had, it was delicious. The fried pickles however were a bit of a let down. Lot","info@redrockbrewing.com","","","",""
"Oasis Cafe","151 S 500 E, Salt Lake City, UT 84102, USA","(801) 322-0404","https://www.oasiscafeslc.com/","https://maps.google.com/?cid=9772500796357123412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3393","5","5","0","4","Raha Mehrkish","4","My friends and I came here for brunch and the food was absolutely delicious! The atmosphere was lovely and spacious. We","info@oasiscafeslc.com","","","",""
"The Bayou","645 S State St, Salt Lake City, UT 84111, USA","(801) 961-8400","https://www.utahbayou.com/","https://maps.google.com/?cid=5917083357752039808&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3909","5","5","0","4","Tim Kealamakia","4","Came for a late lunch early dinner.   Wasn't too busy so it was nice.  The noise was fairly calm.   I have liked the Bay","sales@utahbayou.com","","","",""
"Spencer's For Steaks and Chops Salt Lake City","255 S W Temple St, Salt Lake City, UT 84101, USA","(801) 238-4748","https://www.spencersslc.com/?SEO_id=GMB-HH-R-SLCCCHH&y_source=1_MTU0MDUyMjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=5841814584098040004&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1077","5","5","0","5","Jeremy Manning","5","From the moment we arrived, we were greeted by a warm and friendly staff that immediately set the tone for a wonderful e","info@spencersslc.com","","","",""
"Caputo's Market & Deli","314 W 300 S, Salt Lake City, UT 84101, USA","(801) 531-8669","https://www.caputos.com/","https://maps.google.com/?cid=12914039445011777897&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2479","5","5","0","5","Charlene Roberts","5","Caputo’s is the one place in Salt Lake City that truly feels like Italy. It has that old-world market energy — intimate,","info@caputos.com","","","",""
"Market Street Grill","48 W Market St, Salt Lake City, UT 84101, USA","(801) 322-4668","https://www.marketstreetgrill.com/","https://maps.google.com/?cid=14821137591750152764&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3426","5","5","0","5","Kara West","5","Coolest restaurant ever! Came for my birthday and it was an awesome dining experience! Our server had a trainee with him","info@marketstreetgrill.com","","","",""
"Roux SLC","515 E 300 S, Salt Lake City, UT 84102, USA","(385) 256-1367","https://www.rouxslc.com/","https://maps.google.com/?cid=13752659578333452622&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","202","5","5","0","4","Christian Klena","4","Mostly great food, but heavy-handed on the salt.  We enjoyed our dinner at Roux last night. Our waitress, Alex, was an a","info@rouxslc.com","","","",""
"Oquirrh Restaurant","368 E 100 S, Salt Lake City, UT 84111, USA","(801) 359-0426","https://oquirrhslc.com/","https://maps.google.com/?cid=7956875494863142149&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","711","5","5","0","5","Dwight Perry","5","My wife's co-worker has always talked about this place. We finally decided to go for our first time...I am a 'picky' eat","info@oquirrhslc.com","","","",""
"Spitz Mediterranean Street Food","35 E Broadway, Salt Lake City, UT 84111, USA","(801) 364-0286","https://spitz-restaurant.com/mediterranean-food-downtown-salt-lake-city-restaurant-bar/","https://maps.google.com/?cid=10442613069106257136&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","4008","5","5","0","5","Melike Berra","5","The food was incredible. Staff was friendly. We got the street cart wrap as combo. The fries were one of the best fries","info@spitz-restaurant.com","","","",""
"MONARCA","268 S State St Suite 110, Salt Lake City, UT 84111, USA","(801) 214-0111","http://monarcaut.com/","https://maps.google.com/?cid=17108851369253349690&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1010","5","5","0","5","V Gnz","5","Amazing place for Mexican Cuisine! I was referred to try the Omakase Taco experience  $200 a person which is a tasting o","info@monarcaut.com","","","",""
"Slackwater Pizza SLC","684 S 500 W, Salt Lake City, UT 84101, USA","(801) 386-9777","http://www.slackwaterpizzeria.com/","https://maps.google.com/?cid=14951801590224390378&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2059","5","5","0","4","R Cooper","4","The Great:   The service is fantastic. The bread with the hummus appetizer is fantastic.  The Good:  Atmosphere is solid","user@domain.com","","","",""
"Eva","317 S Main St, Salt Lake City, UT 84111, USA","(801) 364-0853","http://www.evaslc.com/","https://maps.google.com/?cid=15824877643389436344&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","961","5","5","0","4","David Simkins","4","Great atmosphere, fun to bring a small group and share the small plates. Everything was nicely prepared and well present","evarestaurantslc@gmail.com","","","",""
"Takashi","18 W Market St, Salt Lake City, UT 84101, USA","(801) 519-9595","http://takashisushi.com/","https://maps.google.com/?cid=3530387266263894461&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3197","5","5","0","5","taylorwso","5","Sit at the bar, let the chefs offer the best from the day, they will impress you.  I would say this is probably the best","user@domain.com","","","",""
"Laurel Brasserie & Bar","555 S Main St, Salt Lake City, UT 84111, USA","(801) 258-6708","https://www.laurelslc.com/","https://maps.google.com/?cid=7130701442480594697&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","944","5","5","0","4","I C","4","I attended the saturday holiday brunch. This place has such a elegant ambiance. I truly enjoyed the musicians who were p","info@laurelslc.com","","","",""
"Benihana - Salt Lake City","165 S W Temple St Bldg. #1, Salt Lake City, UT 84101, USA","(801) 322-2421","https://www.benihana.com/","https://maps.google.com/?cid=10062844329315643914&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3825","5","5","0","5","Brittney Ma","5","Food Quality: 5/5 Service: 5/5 Cleanliness: 5/5 Value: 5/5  Benihana’s hibachi experience is always consistent and enter","info@benihana.com","","","",""
"The 14 peaks","1446 S State St, Salt Lake City, UT 84115, USA","(801) 485-1646","https://the14peaksrestaurant.com/?utm_source=google","https://maps.google.com/?cid=2335077763474254778&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","2462","5","5","0","5","Brock Patterson","5","Flew into town for work and found this place on Google Maps. Really quaint little place. You can tell they put effort in","info@the14peaksrestaurant.com","","","",""
"The Cheesecake Factory","65 Regent St, Salt Lake City, UT 84111, USA","(801) 521-1732","https://locations.thecheesecakefactory.com/ut/salt-lake-city-157.html?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places","https://maps.google.com/?cid=2983884628397439586&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","6908","5","5","0","5","Jul","5","Had a lovely meal here with my friend’s family during the holidays 🎄 The waiting time to get seated was actually pretty","info@locations.thecheesecakefactory.com","","","",""
"SLC Eatery","1017 S Main St, Salt Lake City, UT 84111, USA","(385) 262-3656","http://slceatery.com/","https://maps.google.com/?cid=10722720533385285394&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","561","5","5","0","4","Ericka Gilliland","4","Very good food! We loved the prawn - it’s served cold but so delicious. The focaccia is amazing. My duck was a little ch","info@slceatery.com","","","",""
"Arempas","350 S State St, Salt Lake City, UT 84111, USA","(385) 301-8905","http://www.arempas.com/","https://maps.google.com/?cid=3759223343559025265&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2749","5","5","0","4","Peter Keiley","4","Empanadas are Gluten Free and the garlic sauce is dairy free so a perfect meal for my sensitivities. Plus it is really t","info@arempas.com","","","",""
"Eggs In the City","2795 S 2300 E, Millcreek, UT 84109, USA","(801) 581-0809","http://eggsinthecityslc.square.site/","https://maps.google.com/?cid=14669292768600452729&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2625","5","5","0","5","Estela “Stela” Bohnenstiehl","5","Go on Google maps and put yourself on wait list,  The service was good. Everyone is friendly. The coffee is good  Pancak","hi@mystore.com","","","",""
"Sicilia Mia","4536 Highland Dr, Salt Lake City, UT 84117, USA","(801) 274-0223","https://siciliamiautah.com/?utm_source=google","https://maps.google.com/?cid=18283803987596824656&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2782","5","5","0","5","Eric Leaverton","5","Sicilia Mia is one our favorite places for an intimate, special dining experience.  The staff is gracious, friendly, and","info@siciliamiautah.com","","","",""
"The Green Pig Pub","31 E 400 S, Salt Lake City, UT 84111, USA","(801) 532-7441","http://thegreenpigpub.com/","https://maps.google.com/?cid=9605668137037183272&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","3746","5","5","0","5","Tara Konya","5","A pleasant surprise! We had a delayed connecting flight with an overnight stay in Salt Lake on Thanksgiving and were exc","greenpigpub@gmail.com","","","",""
"Mitchell's Steakhouse","45 N 3rd St, Columbus, OH 43215, USA","(614) 621-2333","https://www.mitchellssteakhouse.com/location/mitchells-steakhouse-columbus-downtown/","https://maps.google.com/?cid=17608524282635502215&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1075","5","5","3","2","Amber Rayburn","2","I’m not sure what happened. A year or so ago this place was great. Last night was such a let down. It wasn’t busy at all","info@mitchellssteakhouse.com","","","",""
"The Walrus","143 E Main St, Columbus, OH 43215, USA","(614) 817-1710","http://www.thewalruscolumbus.com/","https://maps.google.com/?cid=8648938364826559202&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2851","5","5","2","1","Marc Ha","1","I’m not the type to leave a bad review, but two strikes usually warrants one.  I’ve been flying into Columbus for busine","info@thewalruscolumbus.com","","","",""
"RH Rooftop Restaurant at RH Columbus","4120 Worth Ave, Columbus, OH 43219, USA","(614) 968-8830","http://www.rh.com/columbus/restaurant","https://maps.google.com/?cid=9747621852005733923&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","945","5","5","2","1","Sutton S","1","Absolutely unacceptable experience at RH Columbus. I visited on 11/1/2025 around 5 PM and was served a burger that was c","info@rh.com","","","",""
"SoCal Kitchen + Bar","705 N High St 1st Floor, Columbus, OH 43215, USA","(614) 300-9500","https://socalkitchenandbar.com/","https://maps.google.com/?cid=16932475982001827931&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","916","5","5","2","2","Adrika Venkatanarayanan","2","We bought a bunch of stuff to try but disappointed that the Brussel sprouts did not come with goat cheese or walnuts as","info@socalkitchenandbar.com","","","",""
"Rodizio Grill Brazilian Steakhouse Columbus","125 W Nationwide Blvd, Columbus, OH 43215, USA","(614) 241-4400","https://www.rodiziogrill.com/columbus/","https://maps.google.com/?cid=14792497712194194604&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2701","5","5","2","1","V. TORRENS","1","Yesterday on Friday, September 19, we went as a group of five adults and a 20 month old baby to Rodizio Grill to celebra","info@rodiziogrill.com","","","",""
"The Keep","50 W Broad St, Columbus, OH 43215, USA","(614) 745-0322","http://www.thekeepcolumbus.com/","https://maps.google.com/?cid=12061624918329000814&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","655","5","5","2","2","junior hunter","2","The Keep has very nice visuals both in the bar and restaurant area, the rest is just like all of the other lower reviews","thekeep@firsthospitality.com","","","",""
"Butcher & Rose","155 E Broad St, Columbus, OH 43215, USA","(614) 918-9819","https://butcherandrose.com/","https://maps.google.com/?cid=17153812227166539046&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","793","5","5","1","3","Natalie","3","We visited Butcher & Rose with high expectations based on their marketing and reviews, but the experience was inconsiste","info@butcherandrose.com","","","",""
"The Guild House","624 N High St, Columbus, OH 43215, USA","(614) 280-9780","https://theguildhousecolumbus.com/","https://maps.google.com/?cid=18221996228864256947&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2028","5","5","1","3","Vincent Lam","3","Finally came to this decent restaurant at Short North with high expectations, but I was disappointed with their food and","info@theguildhousecolumbus.com","","","",""
"Hofbräuhaus Columbus","800 Goodale Blvd, Columbus, OH 43212, USA","(614) 294-2437","http://hofbrauhauscolumbus.com/","https://maps.google.com/?cid=7692361523830003513&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2183","5","5","1","3","Eric Trip","3","September 2025 What a l9vely spot for beer song and polka! The guy with the accordion was very good! The food was very s","info@hofbrauhauscolumbus.com","","","",""
